Incident ID	Incident Date	State	City Or County	Address	# Killed	# Injured	Operations	Incidence type
2115103	September 12, 2021	Texas	Killeen	3400 block of Barcelona Dr	0	2		children
2114617	September 12, 2021	Maryland	District Heights (Forestville)	7614 Marlboro Pike	1	2		children
2114487	September 11, 2021	Missouri	Saint Louis	6200 block of Chatham Ave	1	1		children
2114137	September 11, 2021	North Carolina	Pembroke	Moss Neck Rd	0	2		children
2113948	September 11, 2021	Florida	Opa Locka	Dunad Ave and Fisherman St	0	1		children
2113318	September 10, 2021	Georgia	Atlanta	3041 Landrum Dr SW	0	1		children
2113166	September 10, 2021	Georgia	Macon	3401 Houston Ave	1	0		children
2111858	September 9, 2021	Illinois	East Saint Louis	510 Martin Luther King Dr	0	7		children
2117048	September 9, 2021	Illinois	Polo	300 block of Franklin Rd	1	0		children
2111320	September 8, 2021	District of Columbia	Washington	200 block of V St NW	0	1		children
2111522	September 8, 2021	Florida	Jacksonville	7500 Block of International Village Dr	0	1		children
2110143	September 7, 2021	Ohio	Avon Lake	32558 English Turn	4	0		children
2110377	September 7, 2021	Missouri	Saint Louis	300 block of Lancashire Rd	0	1		children
2110465	September 7, 2021	South Carolina	North Charleston	5059 N Arco Ln	0	1		children
2110670	September 7, 2021	North Carolina	Charlotte	2419 Richard Rozzelle Dr	1	1		children
2109665	September 6, 2021	Wisconsin	Milwaukee	N 19th St and W Courtland Ave	0	1		children
2108414	September 5, 2021	Texas	Houston	7518 Imogene St	4	0		children
2112641	September 5, 2021	Georgia	Morrow		0	1		children
2108302	September 5, 2021	Florida	Lakeland	N Socrum Loop Rd and Fulton Green Rd	4	2		children
2108509	September 5, 2021	Alabama	Tuscaloosa	4400 block of 20th St NE	1	1		children
2112341	September 5, 2021	New Jersey	Burlington	200 block of Wood St	0	1		children
2110599	September 5, 2021	Illinois	East Saint Louis	1328 N 44th St	1	0		children
2107489	September 3, 2021	Illinois	Chicago	6500 block of S Ellis Ave	1	0		children
2107882	September 3, 2021	North Carolina	Winston Salem (Winston-salem)	100 Block of Martindale Rd	1	0		children
2107357	September 3, 2021	Wisconsin	Milwaukee	3300 block of N 60th St	0	1		children
2106357	September 1, 2021	Michigan	Flint	200 block of Damon St	0	1		children
2106351	September 1, 2021	Michigan	Lowell	11000 block of Barnsley Rd	2	0		children
2105787	September 1, 2021	Kentucky	Louisville	5504 Ailanthus Trail	1	0		children
2107176	September 1, 2021	Michigan	Roseville	20000 block of Twelve Mile Rd	1	0		children
2106847	September 1, 2021	Florida	Haines City		0	1		children
2105072	August 31, 2021	District of Columbia	Washington	1500 block of Howard Rd SE	0	3		children
2104890	August 31, 2021	Illinois	Chicago	600 block of W 61st St	0	1		children
2104586	August 31, 2021	Georgia	Columbus	1500 block of Floyd Rd	0	1		children
2106488	August 30, 2021	Alabama	Sheffield	Jackson Hwy	0	1		children
2103996	August 30, 2021	Indiana	Indianapolis	7500 block of E 34th St	0	1		children
2104404	August 29, 2021	New Jersey	Newark	100 block Schuyler Ave	1	0		children
2102709	August 28, 2021	Pennsylvania	Philadelphia	2000 block of N 32nd St	0	1		children
2104976	August 27, 2021	West Virginia	Charleston	Coopers Creek Rd	0	1		children
2101258	August 27, 2021	Indiana	Elkhart	500 block of W High St	2	0		children
2101870	August 27, 2021	Tennessee	Memphis	3513 Boxtown Rd	1	0		children
2101835	August 27, 2021	Michigan	Detroit	15000 block of Littlefield St	0	2		children
2101524	August 27, 2021	Tennessee	Memphis	1300 block of Timothy Dr	1	0		children
2102082	August 27, 2021	Pennsylvania	Sharon Hill	300 Calcon Hook Rd	1	4		children
2101044	August 26, 2021	Mississippi	Canton	Franklin St and Canal St	2	1		children
2103642	August 26, 2021	Michigan	Detroit	12970 block of Pelkey St	0	1		children
2100986	August 26, 2021	Missouri	Saint Louis	6000 block of Pennsylvania Ave	0	2		children
2100326	August 25, 2021	Indiana	Indianapolis	3500 block of Cecil Ave	0	1		children
2099265	August 24, 2021	Maryland	Hyattsville (Landover)	1600 block of Brightseat Rd	1	0		children
2099712	August 24, 2021	New Mexico	Clovis	1051 NM-311	1	0		children
2100283	August 24, 2021	Louisiana	Shreveport	2020 N Hearne Ave	0	1		children
2100249	August 24, 2021	Louisiana	Arcadia		1	0		children
2098994	August 23, 2021	Illinois	Decatur	300 block of Burtschi Ct	0	2		children
2098065	August 23, 2021	West Virginia	Charleston	3006 Elkdale Dr	3	1		children
2098732	August 23, 2021	Georgia	Albany	2500 block of Hilltop Dr	1	0		children
2098321	August 22, 2021	Oregon	Portland	322 NW Everett St	0	5		children
2098606	August 22, 2021	Texas	Houston	900 North Loop W	0	1		children
2097864	August 22, 2021	Florida	Tampa	Hillsborough Ave and N 43rd St	1	0		children
2097639	August 22, 2021	District of Columbia	Washington	3500 block of Jay St NE	0	2		children
2095846	August 20, 2021	Illinois	Chicago	400 block of E 111th St	0	2		children
2096214	August 20, 2021	Ohio	Cleveland	3350 E 116th St	0	1		children
2096154	August 20, 2021	Ohio	Toledo	300 block of Austin St	1	1		children
2096196	August 19, 2021	Oklahoma	Oklahoma City	SW 44th St and S Independence Ave	0	1		children
2094071	August 18, 2021	Ohio	Youngstown	619 Samuel Ave	2	4		children
2094498	August 18, 2021	Missouri	Saint Louis	9100 block of Jordan St	0	2		children
2094576	August 18, 2021	Illinois	Chicago	1000 block of N Honore St	0	1		children
2095515	August 18, 2021	Pennsylvania	Chester	400 block of Frank Young Ave	0	1		children
2094335	August 17, 2021	Georgia	Albany	200 block of Slater King Dr	0	1		children
2093506	August 17, 2021	Arizona	Tucson	E Grant Rd and N Dodge Blvd	0	2		children
2093789	August 17, 2021	Missouri	Saint Louis (Berkeley)	8000 block of Busiek Ave	0	1		children
2092441	August 16, 2021	North Carolina	Charlotte	2100 block of Long Ridge Lane	0	1		children
2093220	August 16, 2021	California	Bakersfield	Jeffrey St and N Tulare Ave	0	1		children
2093742	August 16, 2021	Mississippi	Magee	445 Goshen Rd	0	1		children
2091746	August 15, 2021	Illinois	Chicago	6200 block of W Grand Ave	1	1		children
2091828	August 15, 2021	Kentucky	Louisville	13000 block of Lyons Ave	2	0		children
2091357	August 14, 2021	Ohio	Cincinnati	1800 block of Forbus St	0	1		children
2091891	August 14, 2021	North Carolina	Southern Pines	800 block of S Mechanic St	0	1		children
2091125	August 14, 2021	Texas	Portland	2111 Escondido St	3	0		children
2091376	August 14, 2021	Ohio	Akron	2569 Romig Rd	0	1		children
2092182	August 14, 2021	California	Quincy		0	1		children
2089933	August 13, 2021	Minnesota	Bena		1	0		children
2090028	August 12, 2021	California	Richmond	3000 block of Shane Dr	0	1		children
2089279	August 12, 2021	Michigan	Interlochen	394 Bendon Rd	1	0		children
2089069	August 12, 2021	Texas	Amarillo	1624 Nix St	0	1		children
2089411	August 11, 2021	Missouri	Saint Louis	4246 Pleasant St	2	0		children
2088688	August 11, 2021	Indiana	Indianapolis	7545 Bayview Club Dr	2	2		children
2088843	August 10, 2021	Pennsylvania	Selinsgrove	633 8th St	0	1		children
2087783	August 10, 2021	North Carolina	Charlotte	7201 Bevington Woods Lane	0	2		children
2086543	August 9, 2021	Missouri	Kansas City	Elmwood Ave and E 27th St	0	1		children
2086344	August 9, 2021	Missouri	Saint Louis	5200 block of Alabama Ave	0	3		children
2085791	August 8, 2021	Indiana	Indianapolis	2600 block of N Harding St	0	2		children
2086329	August 8, 2021	Georgia	Albany	1500 block of W Gordon Ave	1	0		children
2087275	August 8, 2021	Texas	Houston	9119 Scott St	0	2		children
2086545	August 8, 2021	Tennessee	Memphis	Fox Valley Dr	0	1		children
2086012	August 7, 2021	Mississippi	Meridian	19th St and Old Marion Rd	1	0		children
2085609	August 7, 2021	Michigan	Benton Harbor	800 block of Monroe St	0	1		children
2084925	August 7, 2021	Florida	Miami	NW 17th Ave and NW 44th St	0	2		children
2084427	August 6, 2021	Illinois	Chicago	4000 block of W Washington Blvd	0	2		children
2084313	August 6, 2021	Michigan	Lansing	1400 block of W Miller Rd	0	1		children
2084089	August 6, 2021	Alabama	Harvest	281 Blue Creek Dr	2	0		children
2084606	August 6, 2021	Pennsylvania	Philadelphia	500 block of Manheim St	0	1		children
2084094	August 5, 2021	Texas	Odessa	Andrews Hwy and W 31st St	0	1		children
2083541	August 5, 2021	Illinois	Chicago	6400 block of S Carpenter Ave	1	0		children
2082997	August 4, 2021	Ohio	Dayton	1000 block of Randolph St	1	0		children
2083043	August 4, 2021	Mississippi	Jackson	4901 McWillie Cir	0	1		children
2082132	August 3, 2021	Kentucky	Louisville	4600 block of East Indian Trail	0	1		children
2082198	August 3, 2021	Virginia	Portsmouth	3000 block of Airline Blvd	0	1		children
2082606	August 3, 2021	Texas	Houston	7755 W Bellfort Blvd	0	1		children
2081842	August 3, 2021	Texas	Groveton		1	0		children
2081317	August 2, 2021	Tennessee	Martin	240 Oakland St	0	1		children
2081179	August 2, 2021	Indiana	Gary	800 block of W 25th Ave	0	2		children
2081603	August 2, 2021	Michigan	Mancelona		1	0		children
2081610	August 2, 2021	Louisiana	Baton Rouge	7500 block of Glenetta Ct	1	0		children
2081929	August 2, 2021	California	Fresno	Pine Ave and Howard St	0	2		children
2081118	August 2, 2021	Virginia	Roanoke	1644 Queen Ann Dr SE	1	0		children
2081131	August 2, 2021	South Carolina	Greenwood	101 Heddy Rd	3	1		children
2081458	August 2, 2021	Ohio	Dayton (Trotwood)	4900 block of Bloomfield Dr	0	1		children
2082190	August 2, 2021	Arkansas	West Memphis	1800 block of E Barton Ave	0	1		children
2080586	August 1, 2021	Florida	Cocoa	Kennedy Cir	0	1		children
2081354	August 1, 2021	Missouri	Independence	200 block of E Walnut St	1	0		children
2080915	August 1, 2021	New York	Bay Shore (North Bay Shore)	Manatuck Blvd	0	1		children
2081494	August 1, 2021	Utah	Smithfield		1	0		children
2080140	August 1, 2021	Wisconsin	Milwaukee	1307 S 9th St	1	0		children
2128600	July 31, 2021	North Carolina	High Point	I-74 and Cedar Square Rd	0	2		children
2080078	July 31, 2021	North Carolina	Oxford	4626 Old NC 75	0	2		children
2079168	July 31, 2021	Louisiana	New Orleans	5900 block of Boeing St	0	1		children
2079271	July 31, 2021	Indiana	Indianapolis	1134 W 30th St	0	5		children
2079064	July 31, 2021	Ohio	Columbus	2119 Via Da Vinci Ct	1	0		children
2082874	July 30, 2021	Oklahoma	Calera	5251 Choctaw Rd	3	0		children
2078973	July 30, 2021	Indiana	Evansville		0	1		children
2078962	July 30, 2021	Wisconsin	Milwaukee	N 44th St and W Hampton Ave	0	1		children
2078913	July 30, 2021	Illinois	Dolton	1100 block of E 156th Pl	0	2		children
2077570	July 29, 2021	Florida	Panama City (Southport)		0	1		children
2077743	July 28, 2021	Illinois	Decatur	N Illinois St and E Division St	0	1		children
2077517	July 28, 2021	Louisiana	Minden	700 block of Plum St	1	0		children
2076887	July 28, 2021	West Virginia	Charleston	2222 Washington St E	0	1		children
2076128	July 27, 2021	Michigan	Saginaw	W Genesee Ave and Avon St	0	1		children
2163030	July 27, 2021	Connecticut	Ledyard	Kerrie Ct	0	1		children
2076019	July 27, 2021	Michigan	Detroit	1900 block of Chene Ct	0	1		children
2078162	July 27, 2021	Washington	Airway Heights	1013 S Aspen St	0	2		children
2076114	July 27, 2021	Connecticut	Gales Ferry	6 Kerrie Ct	0	1		children
2075277	July 25, 2021	North Carolina	High Point	800 Block of Worth St	1	0		children
2074722	July 25, 2021	Georgia	Wrightsville	Hightower Rd	0	1		children
2073724	July 25, 2021	Louisiana	Baton Rouge	5600 block of Fairfields Ave	0	1		children
2073759	July 24, 2021	South Carolina	Anderson	Phillips St	0	1		children
2072717	July 24, 2021	Texas	Houston	4500 block of Rosemary Ln	0	1		children
2073828	July 24, 2021	Texas	Dallas	1180 N Masters Dr	0	2		children
2074453	July 24, 2021	Mississippi	Amory		1	0		children
2072226	July 23, 2021	Virginia	Yorktown	2900 block of George Washington Memorial Hwy	1	1		children
2072338	July 23, 2021	Missouri	Saint Louis	8600 block of Partridge Ave	0	1		children
2072334	July 23, 2021	Tennessee	Cordova	500 block of Wesley Woods Dr	0	1		children
2071304	July 22, 2021	Michigan	Detroit	10300 block of W Point Ave	0	1		children
2070231	July 21, 2021	Oklahoma	Pryor	10 N Mill St	0	2		children
2070839	July 21, 2021	Arkansas	Little Rock	1600 block of S Elm St	0	1		children
2070053	July 21, 2021	Michigan	Saginaw	400 block of 17th Ave	0	1		children
2068988	July 20, 2021	Alabama	Birmingham	1800 block of Carson Rd	1	0		children
2070520	July 20, 2021	California	San Bernardino	16th Street and E St	0	1		children
2069001	July 20, 2021	Kentucky	Louisville	5000 block of Red Fern Rd	0	2		children
2069325	July 20, 2021	Ohio	Columbus	1545 Sarin St	1	1		children
2068093	July 19, 2021	Kansas	Pretty Prairie	Sun City Rd and Yoder Rd	0	1		children
2067698	July 18, 2021	Tennessee	Westmoreland	Fairfield Rd	1	0		children
2067682	July 18, 2021	Iowa	Waterloo	100 block of Argyle St	0	1		children
2067307	July 18, 2021	Texas	Tomball	12600 block of TX-249	0	1		children
2066290	July 18, 2021	Illinois	Chicago	2000 block of W 83rd St	0	2		children
2065849	July 17, 2021	Texas	Houston	12550 Kuykendahl Rd	0	2		children
2067771	July 17, 2021	Mississippi	Hickory	MS-503	1	0		children
2066792	July 17, 2021	Illinois	Rockford	2900 block of Carol Pl	0	2		children
2066927	July 17, 2021	California	Arvin	North Hill St	1	2		children
2066102	July 17, 2021	Alabama	Montgomery		1	0		children
2066168	July 17, 2021	Pennsylvania	Philadelphia	238 N 50th St	0	2		children
2064927	July 16, 2021	Ohio	Columbus	1075 Seymour Ave	0	1		children
2065526	July 16, 2021	Michigan	Saginaw	2506 Hampshire St	0	1		children
2159198	July 16, 2021	Tennessee	Memphis	Ridgeway Rd	1	0		children
2065588	July 16, 2021	Michigan	Wyoming	2500 block of Waldon Woods Dr SW	0	1		children
2065286	July 16, 2021	Texas	Port Arthur	2100 block of Evergreen Dr	0	1		children
2064647	July 16, 2021	Minnesota	Minneapolis	2700 block of N Thomas Ave	0	1		children
2065395	July 16, 2021	Wisconsin	Milwaukee	3800 block of N 41st St	0	2		children
2064992	July 16, 2021	District of Columbia	Washington	2900 block of MLK Ave SE	1	5		children
2063719	July 15, 2021	Ohio	Lorain	2300 block of W 24th St	0	1		children
2063700	July 15, 2021	Illinois	Decatur	1300 block of E Hickory St	0	1		children
2065236	July 15, 2021	Georgia	Decatur	Woodford St and Walnut St	0	1		children
2063203	July 14, 2021	Kansas	Wichita	2300 block of E MacArthur Rd	0	2		children
2062568	July 14, 2021	Tennessee	Memphis	3100 block of Sharpe Ave	0	1		children
2062831	July 13, 2021	Ohio	Maple Heights	19700 block of Maple Heights Blvd	1	0		children
2061553	July 13, 2021	Illinois	Chicago	1500 block of N Tripp Ave	0	2		children
2060351	July 12, 2021	Tennessee	Nashville	3000 block of Bray Dr	0	1		children
2060511	July 12, 2021	Illinois	Chicago	3700 block of W 16th St	0	1		children
2061324	July 12, 2021	Tennessee	Memphis	5587 Berryman Dr	1	0		children
2059955	July 11, 2021	Louisiana	Baton Rouge	Airline Hwy and Greenwell Springs Rd	0	2		children
2060009	July 11, 2021	Wisconsin	Milwaukee	N 77th St and W Melvina St	0	1		children
2058924	July 10, 2021	Texas	Wichita Falls	3917 Cynthia Ln	0	1		children
2060240	July 10, 2021	Minnesota	Sauk Centre	36000 block of Co Rd 171	0	3		children
2058837	July 10, 2021	Ohio	Springfield	405 S Burnett Rd	1	3		children
2058597	July 9, 2021	Minnesota	Minneapolis	3300 block of Emerson Ave N	0	2		children
2059286	July 9, 2021	Utah	Heber City	2790 N Commons Blvd	1	0		children
2058232	July 9, 2021	Oklahoma	Sayre	100 block of W Main St	1	0		children
2058307	July 8, 2021	Florida	Quincy	427 S Stewart St	0	2		children
2057472	July 8, 2021	Mississippi	Jackson	Coronet Pl and Cummins St	1	0		children
2056131	July 7, 2021	Iowa	Davenport	3200 block of McKinley Ave	0	1		children
2209052	July 7, 2021	Tennessee	Memphis	7600 block of Nash Dr	1	0		children
2055773	July 7, 2021	Illinois	Chicago	S Corliss Ave and E 32nd St	1	0		children
2055926	July 7, 2021	Tennessee	Goodlettsville	100 block of Elizabeth Ct	1	0		children
2055374	July 6, 2021	Colorado	Manitou Springs	141 Manitou Ave	1	0		children
2056983	July 6, 2021	California	Gilroy	8th  St and Eigleberry St	0	1		children
2055057	July 6, 2021	Virginia	Halifax	5100 block of Halifax Rd	1	0		children
2055360	July 6, 2021	Tennessee	Memphis	4769 Haven Ct	0	1		children
2053792	July 5, 2021	Virginia	Norfolk	400 block of St Pauls Blvd	0	1		children
2054300	July 5, 2021	Texas	Waco	700 block of Reynolds St	0	1		children
2053262	July 5, 2021	Ohio	Toledo	Lawrence Ave and Wall St	1	11		children
2053951	July 5, 2021	Illinois	Elgin	500 block of Grace St	0	2		children
2053741	July 5, 2021	Missouri	Saint Louis (Clayton)	Gentry Ave and Goetz Ave	0	3		children
2055388	July 5, 2021	Indiana	Lafayette	3055 Mount Ct	2	0		children
2055252	July 5, 2021	New York	Buffalo	50 block of Donovan Dr	1	3		children
2055317	July 5, 2021	Iowa	Algona	418 S Harlan St	3	0		children
2053082	July 5, 2021	Illinois	Chicago	118 E 119th Pl	0	2		children
2052815	July 4, 2021	Illinois	Chicago	11700 S Normal Ave	0	1		children
2053682	July 4, 2021	Virginia	Suffolk	100 block of S 5th St	0	1		children
2053563	July 4, 2021	Illinois	Rantoul	400 block of S Maplewood Dr	0	5		children
2053723	July 4, 2021	Louisiana	Bastrop	9000 block of Carbon Plant Rd	1	0		children
2053255	July 4, 2021	Tennessee	Knoxville	3900 block of Alma Ave	1	0		children
2054024	July 4, 2021	New Jersey	Vineland	700 block of W Earl Dr	1	0		children
2053110	July 4, 2021	Illinois	Chicago	900 block of W 95th St	0	2		children
2052990	July 4, 2021	Texas	Austin	9971 Quail Blvd	0	2		children
2053324	July 4, 2021	Tennessee	Memphis	736 N Montgomery St	1	2		children
2053575	July 4, 2021	District of Columbia	Washington	3500 block of 11th St NW	0	1		children
2057389	July 4, 2021	Arkansas	Pine Bluff	E 21st and S Georgia St	0	1		children
